hour,day_of_week,month,temperature,rain,snow,clouds,vehicle_count,vehicle_speed,congestion_percent,congestion_level
3,6,7,31.300244458288724,0.0,0.0,0.7514881686503649,2421,29.346820356922926,50.86885354376921,moderate
16,4,5,27.349360307059136,0.0,0.0,0.9001773531838536,1735,32.70298586410361,74.82864419729052,heavy
2,0,1,41.410683136459085,0.0,0.0,0.418114407643159,142,71.39496203271904,7.86855459477287,low
4,1,7,28.318714582056696,0.8918399784904495,0.0,0.5707060076222658,2769,7.672722299312975,100.0,heavy
14,2,2,12.429791487084525,0.9705115056002023,0.0,0.22347458236401574,980,44.14943314481689,53.87898882338994,moderate
19,6,5,32.43493284599961,0.7724117642254896,0.0,0.26038590889432056,2126,18.636102229788243,100.0,heavy
4,6,5,37.580654679717846,0.0,0.0,0.4934268804491261,2067,40.94404546008801,41.388396789235,moderate
7,5,11,9.822301844729829,0.0,0.0,0.9403989756241221,1732,33.748830787170824,58.12514997951866,moderate
22,0,9,29.113031262259206,0.27030745398480266,0.9239884997160939,0.2789341724691049,325,48.00680801301036,57.84608575286393,moderate
23,3,8,30.882518784648266,0.764935004769322,0.0,0.009386761979977898,1609,42.623081150441045,62.197623496599874,heavy
13,3,10,22.297374559622952,0.0,0.0,0.5041577366167643,2459,32.37981966013085,61.54801954969777,heavy
10,4,3,4.6243627077022005,0.5079055831168491,0.0,0.5267522946210903,2016,31.477892313782565,100.0,heavy
8,5,4,21.632336876092587,0.0,0.0,0.1030980239207,2370,22.99057748638133,74.8174544621834,heavy
14,2,10,19.35144628334084,0.4030848627101745,0.0,0.36642610245737206,2375,25.640688672248643,82.20059289307761,heavy
14,3,9,36.23820690450851,0.1869259130446499,0.0,0.21236040529986278,288,66.79873908362984,26.696904778931508,low
7,1,1,23.291269655854403,0.0,0.0,0.5954563832579485,1097,45.12763426981341,58.54235000359089,moderate
0,1,3,20.70151066613337,0.0,0.0,0.8680197253098862,1580,44.0757595120216,47.301027102501735,moderate
3,2,3,19.3079002482842,0.18224146275190212,0.0,0.6809547360208802,2967,26.335439967014253,81.29329730499259,heavy
23,5,1,26.60598093433252,0.0,0.0,0.7665992568034928,2308,33.17724980819567,50.201846239295925,moderate
10,3,8,24.454945539985054,0.0,0.0,0.7745509378239684,1727,39.75571464308981,74.084892231618,heavy
11,4,1,17.680440580242845,0.0,0.0,0.005083526663918314,2064,43.46718094023615,59.64952508771549,moderate
11,4,11,26.112164994844967,0.0,0.0,0.501661817322753,567,56.97765187148158,38.51909244355267,moderate
18,2,8,19.541960532140777,0.0,0.0,0.29082342150364326,1976,36.88924632095198,98.97049458329603,heavy
1,6,10,3.2619217303586154,0.0,0.0,0.7069510977291655,1571,44.92952935580091,34.935222294450234,moderate
1,0,6,29.3441832263943,0.0,0.0,0.8137238625054293,213,61.64499207216061,12.052764841043118,low
6,6,12,28.585472810017592,0.0,0.0,0.20921392381000437,2354,33.549499002870476,51.154626668759306,moderate
11,0,4,25.597913009417784,0.0,0.0,0.9269748092929502,2744,19.23413682351778,96.15185412945374,heavy
16,2,7,20.46025821926725,0.22893681877603056,0.0,0.8963217868141572,1645,28.876857160761283,90.42699444848135,heavy
11,5,1,23.423518679487014,0.0,0.0,0.7970751565763887,1559,38.27482531739421,49.34805878130679,moderate
10,4,10,30.554261179213736,0.0,0.0,0.9011565874564404,153,58.61495263662398,34.11803164328623,moderate
22,2,7,18.945506707202284,0.0,0.0,0.015154482677982584,2267,36.53807354973373,64.0356371571893,heavy
3,6,3,30.877166517191775,0.0,0.0,0.28200395048997584,1173,62.867672985866406,7.661916485965909,low
13,0,10,12.201218867897865,0.0,0.0,0.0900080344518216,2029,40.73810803538359,51.97869237305106,moderate
13,4,12,25.34530083157712,0.0,0.0,0.9967225964490772,2058,37.9475069200825,54.91893552435988,moderate
11,3,1,24.20605960030699,0.0,0.0,0.3992257130854858,320,59.45971359203232,23.61905506556682,low
19,1,11,32.02147990216337,0.0,0.0,0.9252910200689723,2496,15.447330315056416,100.0,heavy
6,6,9,16.64856456479258,0.0,0.0,0.5785063847426919,2652,28.57426239975888,65.44572962797483,heavy
22,5,5,17.521518815211955,0.0,0.0,0.8610144856758029,810,57.520370367438154,25.15684499510566,low
7,0,8,12.844045415520457,0.7077606046899549,0.0,0.24399722274427182,2982,18.216170890053146,100.0,heavy
13,0,10,19.46612435059207,0.0,0.0,0.11162554185406715,520,62.35192108703313,14.95555429221607,low
12,0,6,26.043343771874287,0.0,0.0,0.12310068746759972,296,63.63157792963029,15.211246994605501,low
20,2,8,9.61725245380631,0.0,0.0,0.749384573258008,337,68.944695908218,37.468397461421944,moderate
10,2,1,20.456699922138203,0.8591165138498648,0.0,0.42946222930663247,584,52.58063095933078,62.720454931198866,heavy
6,5,12,28.886322823734975,0.0,0.0,0.2720804515677734,2404,35.28280148900368,52.13670779286045,moderate
0,4,12,23.17696487447945,0.0,0.0,0.722924164421133,1123,47.94621523512638,40.84004124370588,moderate
8,0,3,24.60164423244377,0.0,0.0,0.26039477668286326,1818,37.90109529631075,68.83178449050506,heavy
19,3,6,11.951206550722686,0.5777465513435984,0.0,0.863496753062058,1542,35.00058536570131,100.0,heavy
0,5,3,23.19963527893175,0.0,0.0,0.08122798421178246,279,73.79756454669149,0.0,low
21,6,5,24.22948428613512,0.0,0.0,0.32126177145441803,1876,40.86662873210716,53.04168471636981,moderate
13,2,4,22.69015995802167,0.0,0.0,0.2880346476589567,2919,22.419295765598296,76.02970041577775,heavy
3,0,11,25.222414351339797,0.0,0.0,0.9139608154224006,2045,32.97674876701734,63.72294830678191,heavy
7,1,9,21.526996380933788,0.0,0.0,0.4636791542948068,1623,38.935362023342705,67.35232505434394,heavy
13,2,11,20.351700512863644,0.0,0.0,0.6151909625603988,1703,45.04795768290343,42.98677914278486,moderate
7,3,10,15.68183310773109,0.0,0.0,0.8685916952653229,2915,16.524449965468925,100.0,heavy
2,2,9,31.795692911587317,0.0,0.0,0.7300094928838271,383,70.60010491193464,10.00508400993358,low
15,0,2,14.186733231366695,0.7759773395770458,0.0,0.40637816215444533,985,46.58685225906434,54.298924486172204,moderate
16,2,10,25.263576002219303,0.0,0.0,0.4298195070918962,1763,37.33533280416863,65.28318707114171,heavy
2,2,10,38.50557659737284,0.0,0.0,0.8985347318969097,1784,42.03658780081867,49.60312235164019,moderate
6,3,2,32.81148022872238,0.0,0.0,0.7320250155694812,1197,41.90618212438436,55.946860344279834,moderate
5,0,2,28.074917901550187,0.5325926454984364,0.0,0.09445002494649046,2404,22.28812885768632,86.4886926643992,heavy
15,5,10,25.99793732452895,0.0,0.5186702702837788,0.7463839091157378,178,64.14355213622193,22.769655550021355,low
17,2,5,22.97783001395068,0.0,0.0,0.18436972144052788,1569,37.45152646764325,79.05595679100753,heavy
17,2,4,16.78920383186894,0.0,0.0,0.8063340713822409,605,50.613597434874,59.372277922519125,moderate
22,6,5,21.96934901633307,0.0,0.0,0.565373512998813,1656,35.654086950560895,47.359459944010105,moderate
18,5,11,28.599005154643702,0.0,0.0,0.6827311297768963,1227,43.29226015086497,60.26183776975158,heavy
7,0,5,27.11771958251897,0.9243039820265544,0.0,0.61754839355507,2194,12.563392227042117,100.0,heavy
2,1,5,30.309779946428375,0.0,0.0,0.3266228345327361,786,63.06255817114338,15.639323104383617,low
14,0,5,33.757374920356504,0.0,0.0,0.8971262179203187,1712,30.79309850215103,71.60795152542363,heavy
21,3,1,22.732342616973924,0.0,0.8678089728633362,0.9721239606358688,2385,12.634635912764004,100.0,heavy
23,2,1,25.534811882657316,0.0,0.0,0.6657332717941083,1091,57.59461919125524,26.951737477944654,low
5,2,5,8.80742909498163,0.0,0.0,0.21975844332631522,1567,45.471881577590324,36.74227118151851,moderate
5,3,1,42.04958220028375,0.49360328837030154,0.0,0.3494931814776773,1967,34.60760292897512,69.01359349426794,heavy
0,3,10,20.689208718434184,0.0,0.0,0.020882668588356856,816,66.95861508988308,8.169618788263953,low
3,0,6,29.21354021609658,0.3986263253164305,0.0,0.4527622606581022,476,53.82285247832314,30.813579122322395,moderate
13,0,7,20.68378208858712,0.0,0.0,0.8295519118472423,879,54.72645496507306,31.26404099461924,moderate
13,5,5,20.498037087499156,0.786567486852847,0.33340890808061074,0.6526925823244867,1766,25.374299951355567,86.32061918362447,heavy
8,6,10,22.10398468028631,0.0,0.0,0.2818081508043493,1595,39.466834405453724,57.52775833399242,moderate
7,5,6,14.039050639220509,0.0,0.0,0.012382393518997281,1236,48.78810147204465,30.55965588099892,moderate
19,6,1,4.158298825336686,0.0,0.0,0.29731448554971385,1123,48.32069968891942,42.51918012586593,moderate
11,3,6,33.277520556877455,0.0,0.0,0.06795464441651988,1618,35.4993167724292,70.30706468117307,heavy
19,5,3,28.365620456002972,0.0,0.0,0.7443280649491316,1959,30.399601223372063,80.48532222308245,heavy
23,6,8,16.67316113427762,0.0,0.40062265626449123,0.9332969237429695,2493,31.117445474818318,63.62522760979786,heavy
7,6,7,27.61528364412493,0.6971874113242904,0.0,0.23097061464734103,2136,23.934478064349257,90.51638876312974,heavy
4,1,6,30.59147197591181,0.0,0.0,0.3243363871473173,2548,32.2506206055848,64.44729445505848,heavy
22,1,5,18.45583773821553,0.0,0.0,0.628582587481087,1050,47.258819629151475,44.5906014136731,moderate
15,2,8,27.29478365295656,0.6690322287111304,0.0,0.10998269885116818,779,60.2302294679542,28.78016105471567,low
6,3,9,32.0544262846964,0.495702008754371,0.0,0.707239473218161,1915,23.682840767419098,78.28586062198207,heavy
14,6,11,12.493181333466042,0.0,0.0,0.521641549193605,95,68.85650180292862,7.670914159561239,low
12,2,12,28.26728946904328,0.0,0.0,0.9817476104330001,2323,30.321193586070095,75.01787961138514,heavy
21,5,1,26.9150973537204,0.7814702181621037,0.0,0.10143237748872891,1506,25.290430996458685,86.84522017663798,heavy
6,6,8,39.043605356538116,0.44364167007694044,0.0,0.07616485431774345,307,55.23346481282767,27.754432489133986,low
23,6,2,28.45628202994393,0.0,0.3089702876683996,0.1336730756246315,2269,26.808613499282966,59.8334490171503,moderate
22,1,6,20.71295240453402,0.0,0.0,0.5057428976529126,1745,38.70659749942114,54.010328157654115,moderate
4,1,9,21.638488085183173,0.0,0.0,0.5845919538991373,820,59.652747043153035,12.262347946459647,low
3,1,7,40.18714946030856,0.0,0.0,0.43129377891413423,2408,21.616594852731573,65.1536880475831,heavy
12,5,10,21.161195932656238,0.0,0.0,0.600377195357849,452,66.38293156193552,8.90604658652146,low
1,4,11,28.689169078829465,0.0,0.0,0.8215902029152032,2219,33.39675312911063,50.714577286115755,moderate
7,2,12,22.09295559094873,0.6104569655689381,0.0,0.8738829301632931,2739,16.293980555315446,100.0,heavy
10,0,9,32.65009607696768,0.0,0.0,0.15805630125668835,2836,18.424302808413394,100.0,heavy
23,3,9,33.04536050306835,0.0,0.0,0.41901225605124814,2616,24.020931403538743,74.65507620633767,heavy
23,5,10,23.818657845317855,0.0,0.0,0.10096659222922699,682,65.2787140330383,11.82978310775289,low
3,3,3,20.74591053673464,0.0,0.0,0.34280184109977385,2221,42.85641506681626,51.536348997952786,moderate
21,1,4,20.555135560638885,0.0,0.0,0.6770667691392713,1398,49.7601068193729,50.345377096029075,moderate
2,4,5,10.18191855007137,0.0,0.0,0.4927374906775074,2567,32.78135636961205,66.34278535386649,heavy
17,4,9,24.804471459671802,0.22577868962850048,0.0,0.07977055396859656,1584,30.616903955417584,97.56617785970458,heavy
20,4,5,24.64317004607742,0.3179074905567826,0.0,0.17888214854302176,1014,42.48227090825669,90.5495006337871,heavy
21,6,2,17.47094443069014,0.0,0.0,0.6233455089527443,502,54.02879786859458,25.936954427239613,low
5,2,10,9.321510983961838,0.0,0.0,0.17679762576328795,942,55.08504598330941,25.618700809951697,low
21,4,9,25.650283967838686,0.8258627878408931,0.0,0.7357129328441901,642,40.43696681573245,82.18407222902522,heavy
2,5,8,26.6609840617097,0.7962599122150411,0.0,0.8169597342245252,2786,24.93156239116248,80.72598625361117,heavy
12,1,11,27.15716192009743,0.0,0.0,0.31365151645861933,2151,35.301356781615965,66.93559005252945,heavy
11,1,10,16.08049231850304,0.5226453918688486,0.0,0.8435760720124286,2910,9.951718305294138,100.0,heavy
7,0,11,27.174184683447795,0.0,0.0,0.23882693104465647,2478,30.72559254106166,81.44494403823379,heavy
0,2,4,22.57133991405739,0.0,0.0,0.8536923412324318,1574,43.83168516579045,34.860162345685644,moderate
18,0,2,30.915903226368975,0.0,0.0,0.5632556558139807,349,55.632448563073346,63.205660807239205,heavy
8,5,5,16.20143218487456,0.0,0.0,0.106262278039297,455,55.36016629155796,22.641991723275993,low
15,0,10,33.20162569673065,0.0,0.0,0.8981941606651527,745,51.17008430830272,45.47708436150896,moderate
9,4,12,36.079891056985495,0.0,0.0,0.40019497221341926,2185,34.19789158310794,81.72576403664424,heavy
8,4,2,24.928629604135292,0.0,0.0,0.0019203494410477973,2173,34.63603104843885,86.6994832782603,heavy
21,6,11,27.229392080174417,0.0,0.0,0.3797793117229309,2363,34.24783913459248,65.51322384897321,heavy
2,2,6,30.27114058039277,0.0,0.9286368585060079,0.43114953740887463,135,55.699818085427594,43.58704933976272,moderate
17,2,10,15.794383581644201,0.0,0.0,0.6797872563345765,2365,23.463079638128114,100.0,heavy
17,1,9,20.109882537670785,0.0,0.0,0.3344358011079226,997,50.127737354858034,53.370865081789894,moderate
9,3,1,25.473796177226085,0.0,0.0,0.773057404649871,1495,36.5163985010973,84.54038423154779,heavy
6,1,6,40.21515613092737,0.596302443578508,0.0,0.9921028217740142,2514,15.129421841616715,100.0,heavy
0,0,2,14.431149627077962,0.0,0.0,0.26003277753873977,1045,58.96658721502766,19.087319970902147,low
22,6,5,37.10179643993492,0.6848065208266817,0.0,0.0145445748627816,2315,23.363101391563006,75.50557743722736,heavy
22,4,10,22.45418893920401,0.0,0.0,0.8053050013055545,897,52.747020667154416,30.646527068176358,moderate
5,0,9,23.724504149086936,0.5891852730580156,0.0,0.42867221081611817,1199,53.824007726054006,35.36429039282035,moderate
0,4,9,33.744354817459254,0.0,0.0,0.5497351361285564,1210,50.202331112286195,27.193444995235495,low
2,2,8,40.1715958539318,0.0,0.0,0.6097197112706986,615,64.38966505145537,14.942099836017563,low
1,1,1,27.382766333126025,0.0,0.0,0.3745629434966775,2460,32.33712334855744,61.13113843890577,heavy
19,3,7,33.31797589106208,0.0,0.0,0.8767077724366288,1730,32.17614097530966,97.94625213845413,heavy
21,5,6,16.637538842676086,0.3666976966335822,0.0,0.8250427940331138,1152,34.595506545110794,67.69372304566618,heavy
3,0,7,19.76425364037685,0.0,0.0,0.8402194021314842,958,58.75098870611817,21.646160316718667,low
17,2,3,13.180418811568115,0.8820909148334527,0.0,0.38020257223927423,2893,14.997316249306099,100.0,heavy
4,6,9,19.8752953233137,0.0,0.0,0.7914991417813041,1648,51.385197242942446,30.668884927117148,moderate
8,2,8,28.521878336816187,0.45781362655892033,0.0,0.6620467505453259,1591,33.83266952001863,93.58243117025683,heavy
14,0,5,25.69716367639823,0.0,0.0,0.12465694063243538,493,73.91832814032247,19.445320804330116,low
17,3,1,37.81682164982435,0.0,0.0,0.3323097753983384,1206,50.057650074257275,63.99107597918106,heavy
20,4,1,40.43768828464801,0.5316591035092003,0.0,0.40640437374574734,622,47.675821851786125,73.46243547621498,heavy
1,6,5,22.907964677394652,0.7484964100022914,0.0,0.8189601084545037,193,69.63455285930732,18.90723831520353,low
4,4,7,18.562524719031796,0.7029363428670614,0.0,0.38529485284838016,2055,31.43817608043119,75.94847752161607,heavy
6,0,12,33.280287195170445,0.5295364041388293,0.0,0.5582153222680641,1209,47.42111146559209,37.50248013817076,moderate
7,5,9,34.113789118068894,0.0,0.0,0.8795904816498251,1784,44.956447054766244,41.51887159102928,moderate
23,5,6,27.52998505428731,0.0,0.0,0.8054176085755793,334,62.631996578764536,12.136530411935949,low
18,4,4,29.644488497189332,0.7877104852471625,0.0,0.31599635455051667,1272,32.61547830260701,100.0,heavy
7,6,3,28.393221558969227,0.0,0.0,0.19496213405402785,2414,21.130255880420474,81.25457180027439,heavy
23,5,2,16.089946482698647,0.0,0.0,0.8086761478320575,2728,22.467715805793052,70.95222427814024,heavy
11,1,1,14.251427269087362,0.0,0.0,0.33331002185827685,1948,39.17722859959237,66.41582242310415,heavy
12,2,11,23.592784808843636,0.0,0.0,0.5646196479322056,1358,47.80224668767309,39.057514044101175,moderate
10,3,1,22.39267643829882,0.0,0.0,0.19794770414666762,2874,22.491308097859203,100.0,heavy
3,3,11,26.21555045476605,0.0,0.0,0.4336493915984082,593,53.82389757319596,26.22559308855939,low
22,4,8,22.95020138123166,0.0,0.0,0.3350225983798527,1516,46.85776257384722,38.213770810124146,moderate
0,4,8,10.373882392952895,0.0,0.0,0.17955286552420724,2523,28.133607692222064,58.8737834590204,moderate
4,0,12,7.102453994010169,0.0,0.0,0.6997944324116383,2226,39.7329391035556,54.828601746858055,moderate
5,3,10,29.899443330952195,0.0,0.0,0.696885915108664,2851,19.28444002847604,89.67466202748918,heavy
6,0,2,18.69767625317254,0.0,0.0,0.045665105028682484,1682,48.69013531800409,38.81683330198819,moderate
3,3,12,22.14300475736549,0.0,0.0,0.6820773311385858,2586,22.510546135669877,71.80415920989805,heavy
0,2,3,19.53620280209761,0.0,0.0,0.720570322818861,944,58.568915973551654,15.281037408422776,low
16,1,7,16.695607181878593,0.0,0.0,0.7565716317799616,2302,27.833300055637856,86.90435929400637,heavy
23,6,8,16.48118520989332,0.10618312436797646,0.0,0.18272354495636844,1280,51.417581400680646,22.931434787272966,low
2,1,3,32.15869098774833,0.0,0.0,0.41468242268161914,2806,25.754761250290773,78.60204199306452,heavy
7,0,8,22.08679745190278,0.0,0.0,0.47581047709543145,614,62.29209899641157,25.09902779653253,low
12,2,8,29.07811436746112,0.0,0.0,0.008521931021449047,869,58.93435461274682,17.729557472316813,low
22,5,12,30.152679245206375,0.0,0.0,0.5723593769212723,2569,27.603874352310704,60.82225471447912,heavy
16,0,11,26.532513168058113,0.0,0.0,0.05802963365721736,501,60.273187028476805,31.795645286815702,moderate
18,3,5,30.416347808610745,0.0,0.0,0.5990646077423271,1954,23.280282413235,100.0,heavy
13,2,9,24.1144734929564,0.0,0.0,0.992003979302504,2246,34.21286046684589,62.076317382958685,heavy
10,6,10,34.91052310791308,0.0,0.0,0.17564303634532785,2970,13.451034251234558,91.717737916559,heavy
4,0,1,30.587331223806693,0.864367213954018,0.0,0.2248604287788588,2546,27.723698859136203,82.22098571121603,heavy
20,0,9,31.65154554052601,0.5720097049185319,0.0,0.9734622759953987,2840,7.815153145480428,100.0,heavy
19,3,12,16.49185862575304,0.9235405918231372,0.0,0.11624439197620828,2964,5.0,100.0,heavy
0,1,2,26.10595029523941,0.10395124415806728,0.0,0.3797660545823862,2731,31.807867332570705,62.51021983290895,heavy
17,4,10,9.319814958379789,0.6262840117924452,0.0,0.4810210010914293,1336,32.85211160919687,91.09887315163591,heavy
2,1,1,35.208183519065244,0.5227909805339463,0.0,0.516126669240067,1680,37.85366974670379,55.03398894216218,moderate
17,3,5,19.01338549570732,0.0,0.0,0.7866345872647995,1067,45.185062377199856,70.31240693035748,heavy
19,0,10,20.12238402506394,0.0,0.0,0.30084940723508624,1032,50.23431487798771,66.03594395428905,heavy
